name,value,year,lastValue
Indiana,9,2000.1,9
Indiana,9,2000.2,9
Indiana,9,2000.3,9
Indiana,9,2000.4,9
Indiana,9,2000.5,9
Indiana,9,2000.6,9
Indiana,9,2000.7,9
Indiana,9,2000.8,9
Indiana,9,2000.9,9
Indiana,10,2001,10
Indiana,10,2001.1,10
Indiana,10,2001.2,10
Indiana,10,2001.3,10
Indiana,10,2001.4,10
Indiana,10,2001.5,10
Indiana,10,2001.6,10
Indiana,10,2001.7,10
Indiana,10,2001.8,10
Indiana,10,2001.9,10
Indiana,12,2002,12
Indiana,12,2002.1,12
Indiana,12,2002.2,12
Indiana,12,2002.3,12
Indiana,12,2002.4,12
Indiana,12,2002.5,12
Indiana,12,2002.6,12
Indiana,12,2002.7,12
Indiana,12,2002.8,12
Indiana,12,2002.9,12
Indiana,9,2003,9
Indiana,9,2003.1,9
Indiana,9,2003.2,9
Indiana,9,2003.3,9
Indiana,9,2003.4,9
Indiana,9,2003.5,9
Indiana,9,2003.6,9
Indiana,9,2003.7,9
Indiana,9,2003.8,9
Indiana,9,2003.9,9
Indiana,9,2004,9
Indiana,9,2004.1,9
Indiana,9,2004.2,9
Indiana,9,2004.3,9
Indiana,9,2004.4,9
Indiana,9,2004.5,9
Indiana,9,2004.6,9
Indiana,9,2004.7,9
Indiana,9,2004.8,9
Indiana,9,2004.9,9
Indiana,9,2005,9
Indiana,9,2005.1,9
Indiana,9,2005.2,9
Indiana,9,2005.3,9
Indiana,9,2005.4,9
Indiana,9,2005.5,9
Indiana,9,2005.6,9
Indiana,9,2005.7,9
Indiana,9,2005.8,9
Indiana,9,2005.9,9
Indiana,4,2006,4
Indiana,4,2006.1,4
Indiana,4,2006.2,4
Indiana,4,2006.3,4
Indiana,4,2006.4,4
Indiana,4,2006.5,4
Indiana,4,2006.6,4
Indiana,4,2006.7,4
Indiana,4,2006.8,4
Indiana,4,2006.9,4
Indiana,5,2007,5
Indiana,5,2007.1,5
Indiana,5,2007.2,5
Indiana,5,2007.3,5
Indiana,5,2007.4,5
Indiana,5,2007.5,5
Indiana,5,2007.6,5
Indiana,5,2007.7,5
Indiana,5,2007.8,5
Indiana,5,2007.9,5
Indiana,7,2008,7
Indiana,7,2008.1,7
Indiana,7,2008.2,7
Indiana,7,2008.3,7
Indiana,7,2008.4,7
Indiana,7,2008.5,7
Indiana,7,2008.6,7
Indiana,7,2008.7,7
Indiana,7,2008.8,7
Indiana,7,2008.9,7
Indiana,9,2009,9
Indiana,9,2009.1,9
Indiana,9,2009.2,9
Indiana,9,2009.3,9
Indiana,9,2009.4,9
Indiana,9,2009.5,9
Indiana,9,2009.6,9
Indiana,9,2009.7,9
Indiana,9,2009.8,9
Indiana,9,2009.9,9
Indiana,9,2010,9
Indiana,9,2010.1,9
Indiana,9,2010.2,9
Indiana,9,2010.3,9
Indiana,9,2010.4,9
Indiana,9,2010.5,9
Indiana,9,2010.6,9
Indiana,9,2010.7,9
Indiana,9,2010.8,9
Indiana,9,2010.9,9
Indiana,9,2011,9
Indiana,9,2011.1,9
Indiana,9,2011.2,9
Indiana,9,2011.3,9
Indiana,9,2011.4,9
Indiana,9,2011.5,9
Indiana,9,2011.6,9
Indiana,9,2011.7,9
Indiana,9,2011.8,9
Indiana,9,2011.9,9
Indiana,9,2012,9
Indiana,9,2012.1,9
Indiana,9,2012.2,9
Indiana,9,2012.3,9
Indiana,9,2012.4,9
Indiana,9,2012.5,9
Indiana,9,2012.6,9
Indiana,9,2012.7,9
Indiana,9,2012.8,9
Indiana,9,2012.9,9
Indiana,9,2013,9
Indiana,9,2013.1,9
Indiana,9,2013.2,9
Indiana,9,2013.3,9
Indiana,9,2013.4,9
Indiana,9,2013.5,9
Indiana,9,2013.6,9
Indiana,9,2013.7,9
Indiana,9,2013.8,9
Indiana,9,2013.9,9
Indiana,14,2014,14
Indiana,14,2014.1,14
Indiana,14,2014.2,14
Indiana,14,2014.3,14
Indiana,14,2014.4,14
Indiana,14,2014.5,14
Indiana,14,2014.6,14
Indiana,14,2014.7,14
Indiana,14,2014.8,14
Indiana,14,2014.9,14
Indiana,14,2015,14
Indiana,14,2015.1,14
Indiana,14,2015.2,14
Indiana,14,2015.3,14
Indiana,14,2015.4,14
Indiana,14,2015.5,14
Indiana,14,2015.6,14
Indiana,14,2015.7,14
Indiana,14,2015.8,14
Indiana,14,2015.9,14
Indiana,19,2016,19
Indiana,19,2016.1,19
Indiana,19,2016.2,19
Indiana,19,2016.3,19
Indiana,19,2016.4,19
Indiana,19,2016.5,19
Indiana,19,2016.6,19
Indiana,19,2016.7,19
Indiana,19,2016.8,19
Indiana,19,2016.9,19
Indiana,15,2017,15
Indiana,15,2017.1,15
Indiana,15,2017.2,15
Indiana,15,2017.3,15
Indiana,15,2017.4,15
Indiana,15,2017.5,15
Indiana,15,2017.6,15
Indiana,15,2017.7,15
Indiana,15,2017.8,15
Indiana,15,2017.9,15
Iowa,3,1990,3
Iowa,3,1990.1,3
Iowa,3,1990.2,3
Iowa,3,1990.3,3
Iowa,3,1990.4,3
Iowa,3,1990.5,3
Iowa,3,1990.6,3
Iowa,3,1990.7,3
Iowa,3,1990.8,3
Iowa,3,1990.9,3
Iowa,3,1991,3
Iowa,3,1991.1,3
Iowa,3,1991.2,3
Iowa,3,1991.3,3
Iowa,3,1991.4,3
Iowa,3,1991.5,3
Iowa,3,1991.6,3
Iowa,3,1991.7,3
Iowa,3,1991.8,3
Iowa,3,1991.9,3
Iowa,2,1992,2
Iowa,2,1992.1,2
Iowa,2,1992.2,2
Iowa,2,1992.3,2
Iowa,2,1992.4,2
Iowa,2,1992.5,2
Iowa,2,1992.6,2
Iowa,2,1992.7,2
Iowa,2,1992.8,2
Iowa,2,1992.9,2
Iowa,2,1993,2
Iowa,2,1993.1,2
Iowa,2,1993.2,2
Iowa,2,1993.3,2
Iowa,2,1993.4,2
Iowa,2,1993.5,2
Iowa,2,1993.6,2
Iowa,2,1993.7,2
Iowa,2,1993.8,2
Iowa,2,1993.9,2
Iowa,3,1994,3
Iowa,3,1994.1,3
Iowa,3,1994.2,3
Iowa,3,1994.3,3
Iowa,3,1994.4,3
Iowa,3,1994.5,3
Iowa,3,1994.6,3
Iowa,3,1994.7,3
Iowa,3,1994.8,3
Iowa,3,1994.9,3
Iowa,4,1995,4
Iowa,4,1995.1,4
Iowa,4,1995.2,4
Iowa,4,1995.3,4
Iowa,4,1995.4,4
Iowa,4,1995.5,4
Iowa,4,1995.6,4
Iowa,4,1995.7,4
Iowa,4,1995.8,4
Iowa,4,1995.9,4
Iowa,5,1996,5
Iowa,5,1996.1,5
Iowa,5,1996.2,5
Iowa,5,1996.3,5
Iowa,5,1996.4,5
Iowa,5,1996.5,5
Iowa,5,1996.6,5
Iowa,5,1996.7,5
Iowa,5,1996.8,5
Iowa,5,1996.9,5
Iowa,2,1997,2
Iowa,2,1997.1,2
Iowa,2,1997.2,2
Iowa,2,1997.3,2
Iowa,2,1997.4,2
Iowa,2,1997.5,2
Iowa,2,1997.6,2
Iowa,2,1997.7,2
Iowa,2,1997.8,2
Iowa,2,1997.9,2
Iowa,2,1998,2
Iowa,2,1998.1,2
Iowa,2,1998.2,2
Iowa,2,1998.3,2
Iowa,2,1998.4,2
Iowa,2,1998.5,2
Iowa,2,1998.6,2
Iowa,2,1998.7,2
Iowa,2,1998.8,2
Iowa,2,1998.9,2
Iowa,3,1999,3
Iowa,3,1999.1,3
Iowa,3,1999.2,3
Iowa,3,1999.3,3
Iowa,3,1999.4,3
Iowa,3,1999.5,3
Iowa,3,1999.6,3
Iowa,3,1999.7,3
Iowa,3,1999.8,3
Iowa,3,1999.9,3
Iowa,3,2000,3
Iowa,3,2000.1,3
Iowa,3,2000.2,3
Iowa,3,2000.3,3
Iowa,3,2000.4,3
Iowa,3,2000.5,3
Iowa,3,2000.6,3
Iowa,3,2000.7,3
Iowa,3,2000.8,3
Iowa,3,2000.9,3
Iowa,3,2001,3
Iowa,3,2001.1,3
Iowa,3,2001.2,3
Iowa,3,2001.3,3
Iowa,3,2001.4,3
Iowa,3,2001.5,3
Iowa,3,2001.6,3
Iowa,3,2001.7,3
Iowa,3,2001.8,3
Iowa,3,2001.9,3
Iowa,3,2002,3
Iowa,3,2002.1,3
Iowa,3,2002.2,3
Iowa,3,2002.3,3
Iowa,3,2002.4,3
Iowa,3,2002.5,3
Iowa,3,2002.6,3
Iowa,3,2002.7,3
Iowa,3,2002.8,3
Iowa,3,2002.9,3
Iowa,4,2003,4
Iowa,4,2003.1,4
Iowa,4,2003.2,4
Iowa,4,2003.3,4
Iowa,4,2003.4,4
Iowa,4,2003.5,4
Iowa,4,2003.6,4
Iowa,4,2003.7,4
Iowa,4,2003.8,4
Iowa,4,2003.9,4
Iowa,3,2004,3
Iowa,3,2004.1,3
Iowa,3,2004.2,3
Iowa,3,2004.3,3
Iowa,3,2004.4,3
Iowa,3,2004.5,3
Iowa,3,2004.6,3
Iowa,3,2004.7,3
Iowa,3,2004.8,3
Iowa,3,2004.9,3
Iowa,4,2005,4
Iowa,4,2005.1,4
Iowa,4,2005.2,4
Iowa,4,2005.3,4
Iowa,4,2005.4,4
Iowa,4,2005.5,4
Iowa,4,2005.6,4
Iowa,4,2005.7,4
Iowa,4,2005.8,4
Iowa,4,2005.9,4
Iowa,4,2006,4
Iowa,4,2006.1,4
Iowa,4,2006.2,4
Iowa,4,2006.3,4
Iowa,4,2006.4,4
Iowa,4,2006.5,4
Iowa,4,2006.6,4
Iowa,4,2006.7,4
Iowa,4,2006.8,4
Iowa,4,2006.9,4
Iowa,4,2007,4
Iowa,4,2007.1,4
Iowa,4,2007.2,4
Iowa,4,2007.3,4
Iowa,4,2007.4,4
Iowa,4,2007.5,4
Iowa,4,2007.6,4
Iowa,4,2007.7,4
Iowa,4,2007.8,4
Iowa,4,2007.9,4
Iowa,4,2008,4
Iowa,4,2008.1,4
Iowa,4,2008.2,4
Iowa,4,2008.3,4
Iowa,4,2008.4,4
Iowa,4,2008.5,4
Iowa,4,2008.6,4
Iowa,4,2008.7,4
Iowa,4,2008.8,4
Iowa,4,2008.9,4
Iowa,3,2009,3
Iowa,3,2009.1,3
Iowa,3,2009.2,3
Iowa,3,2009.3,3
Iowa,3,2009.4,3
Iowa,3,2009.5,3
Iowa,3,2009.6,3
Iowa,3,2009.7,3
Iowa,3,2009.8,3
Iowa,3,2009.9,3
Iowa,2,2010,2
Iowa,2,2010.1,2
Iowa,2,2010.2,2
Iowa,2,2010.3,2
Iowa,2,2010.4,2
Iowa,2,2010.5,2
Iowa,2,2010.6,2
Iowa,2,2010.7,2
Iowa,2,2010.8,2
Iowa,2,2010.9,2
Iowa,2,2011,2
Iowa,2,2011.1,2
Iowa,2,2011.2,2
Iowa,2,2011.3,2
Iowa,2,2011.4,2
Iowa,2,2011.5,2
Iowa,2,2011.6,2
Iowa,2,2011.7,2
Iowa,2,2011.8,2
Iowa,2,2011.9,2
Iowa,3,2012,3
Iowa,3,2012.1,3
Iowa,3,2012.2,3
Iowa,3,2012.3,3
Iowa,3,2012.4,3
Iowa,3,2012.5,3
Iowa,3,2012.6,3
Iowa,3,2012.7,3
Iowa,3,2012.8,3
Iowa,3,2012.9,3
Iowa,2,2013,2
Iowa,2,2013.1,2
Iowa,2,2013.2,2
Iowa,2,2013.3,2
Iowa,2,2013.4,2
Iowa,2,2013.5,2
Iowa,2,2013.6,2
Iowa,2,2013.7,2
Iowa,2,2013.8,2
Iowa,2,2013.9,2
Iowa,1,2014,1
Iowa,1,2014.1,1
Iowa,1,2014.2,1
Iowa,1,2014.3,1
Iowa,1,2014.4,1
Iowa,1,2014.5,1
Iowa,1,2014.6,1
Iowa,1,2014.7,1
Iowa,1,2014.8,1
Iowa,1,2014.9,1
Iowa,2,2015,2
Iowa,2,2015.1,2
Iowa,2,2015.2,2
Iowa,2,2015.3,2
Iowa,2,2015.4,2
Iowa,2,2015.5,2
Iowa,2,2015.6,2
Iowa,2,2015.7,2
Iowa,2,2015.8,2
Iowa,2,2015.9,2
Iowa,3,2016,3
Iowa,3,2016.1,3
Iowa,3,2016.2,3
Iowa,3,2016.3,3
Iowa,3,2016.4,3
Iowa,3,2016.5,3
Iowa,3,2016.6,3
Iowa,3,2016.7,3
Iowa,3,2016.8,3
Iowa,3,2016.9,3
Iowa,1,2017,1
Iowa,1,2017.1,1
Iowa,1,2017.2,1
Iowa,1,2017.3,1
Iowa,1,2017.4,1
Iowa,1,2017.5,1
Iowa,1,2017.6,1
Iowa,1,2017.7,1
Iowa,1,2017.8,1
Iowa,1,2017.9,1
Kansas,5,1990,5
Kansas,5,1990.1,5
Kansas,5,1990.2,5
Kansas,5,1990.3,5
Kansas,5,1990.4,5
Kansas,5,1990.5,5
Kansas,5,1990.6,5
Kansas,5,1990.7,5
Kansas,5,1990.8,5
Kansas,5,1990.9,5
Kansas,5,1991,5
Kansas,5,1991.1,5
Kansas,5,1991.2,5
Kansas,5,1991.3,5
Kansas,5,1991.4,5
Kansas,5,1991.5,5
Kansas,5,1991.6,5
Kansas,5,1991.7,5
Kansas,5,1991.8,5
Kansas,5,1991.9,5
Kansas,4,1992,4
Kansas,4,1992.1,4
Kansas,4,1992.2,4
Kansas,4,1992.3,4
Kansas,4,1992.4,4
Kansas,4,1992.5,4
Kansas,4,1992.6,4
Kansas,4,1992.7,4
Kansas,4,1992.8,4
Kansas,4,1992.9,4
Kansas,3,1993,3
Kansas,3,1993.1,3
Kansas,3,1993.2,3
Kansas,3,1993.3,3
Kansas,3,1993.4,3
Kansas,3,1993.5,3
Kansas,3,1993.6,3
Kansas,3,1993.7,3
Kansas,3,1993.8,3
Kansas,3,1993.9,3
Kansas,2,1994,2
Kansas,2,1994.1,2
Kansas,2,1994.2,2
Kansas,2,1994.3,2
Kansas,2,1994.4,2
Kansas,2,1994.5,2
Kansas,2,1994.6,2
Kansas,2,1994.7,2
Kansas,2,1994.8,2
Kansas,2,1994.9,2
Kansas,2,1995,2
Kansas,2,1995.1,2
Kansas,2,1995.2,2
Kansas,2,1995.3,2
Kansas,2,1995.4,2
Kansas,2,1995.5,2
Kansas,2,1995.6,2
Kansas,2,1995.7,2
Kansas,2,1995.8,2
Kansas,2,1995.9,2
Kansas,1,1996,1
Kansas,1,1996.1,1
Kansas,1,1996.2,1
Kansas,1,1996.3,1
Kansas,1,1996.4,1
Kansas,1,1996.5,1
Kansas,1,1996.6,1
Kansas,1,1996.7,1
Kansas,1,1996.8,1
Kansas,1,1996.9,1
Kansas,1,1997,1
Kansas,1,1997.1,1
Kansas,1,1997.2,1
Kansas,1,1997.3,1
Kansas,1,1997.4,1
Kansas,1,1997.5,1
Kansas,1,1997.6,1
Kansas,1,1997.7,1
Kansas,1,1997.8,1
Kansas,1,1997.9,1
Kansas,1,1998,1
Kansas,1,1998.1,1
Kansas,1,1998.2,1
Kansas,1,1998.3,1
Kansas,1,1998.4,1
Kansas,1,1998.5,1
Kansas,1,1998.6,1
Kansas,1,1998.7,1
Kansas,1,1998.8,1
Kansas,1,1998.9,1
Kansas,1,1999,1
Kansas,1,1999.1,1
Kansas,1,1999.2,1
Kansas,1,1999.3,1
Kansas,1,1999.4,1
Kansas,1,1999.5,1
Kansas,1,1999.6,1
Kansas,1,1999.7,1
Kansas,1,1999.8,1
Kansas,1,1999.9,1
Kansas,1,2000,1
Kansas,1,2000.1,1
Kansas,1,2000.2,1
Kansas,1,2000.3,1
Kansas,1,2000.4,1
Kansas,1,2000.5,1
Kansas,1,2000.6,1
Kansas,1,2000.7,1
Kansas,1,2000.8,1
Kansas,1,2000.9,1
Kansas,3,2001,3
Kansas,3,2001.1,3
Kansas,3,2001.2,3
Kansas,3,2001.3,3
Kansas,3,2001.4,3
Kansas,3,2001.5,3
Kansas,3,2001.6,3
Kansas,3,2001.7,3
Kansas,3,2001.8,3
Kansas,3,2001.9,3
Kansas,3,2002,3
Kansas,3,2002.1,3
Kansas,3,2002.2,3
Kansas,3,2002.3,3
Kansas,3,2002.4,3
Kansas,3,2002.5,3
Kansas,3,2002.6,3
Kansas,3,2002.7,3
Kansas,3,2002.8,3
Kansas,3,2002.9,3
Kansas,2,2003,2
Kansas,2,2003.1,2
Kansas,2,2003.2,2
Kansas,2,2003.3,2
Kansas,2,2003.4,2
Kansas,2,2003.5,2
Kansas,2,2003.6,2
Kansas,2,2003.7,2
Kansas,2,2003.8,2
Kansas,2,2003.9,2
Kansas,4,2004,4
Kansas,4,2004.1,4
Kansas,4,2004.2,4
Kansas,4,2004.3,4
Kansas,4,2004.4,4
Kansas,4,2004.5,4
Kansas,4,2004.6,4
Kansas,4,2004.7,4
Kansas,4,2004.8,4
Kansas,4,2004.9,4
Kansas,4,2005,4
Kansas,4,2005.1,4
Kansas,4,2005.2,4
Kansas,4,2005.3,4
Kansas,4,2005.4,4
Kansas,4,2005.5,4
Kansas,4,2005.6,4
Kansas,4,2005.7,4
Kansas,4,2005.8,4
Kansas,4,2005.9,4
Kansas,4,2006,4
Kansas,4,2006.1,4
Kansas,4,2006.2,4
Kansas,4,2006.3,4
Kansas,4,2006.4,4
Kansas,4,2006.5,4
Kansas,4,2006.6,4
Kansas,4,2006.7,4
Kansas,4,2006.8,4
Kansas,4,2006.9,4
Kansas,3,2007,3
Kansas,3,2007.1,3
Kansas,3,2007.2,3
Kansas,3,2007.3,3
Kansas,3,2007.4,3
Kansas,3,2007.5,3
Kansas,3,2007.6,3
Kansas,3,2007.7,3
Kansas,3,2007.8,3
Kansas,3,2007.9,3
Kansas,4,2008,4
Kansas,4,2008.1,4
Kansas,4,2008.2,4
Kansas,4,2008.3,4
Kansas,4,2008.4,4
Kansas,4,2008.5,4
Kansas,4,2008.6,4
Kansas,4,2008.7,4
Kansas,4,2008.8,4
Kansas,4,2008.9,4
Kansas,3,2009,3
Kansas,3,2009.1,3
Kansas,3,2009.2,3
Kansas,3,2009.3,3
Kansas,3,2009.4,3
Kansas,3,2009.5,3
Kansas,3,2009.6,3
Kansas,3,2009.7,3
Kansas,3,2009.8,3
Kansas,3,2009.9,3
Kansas,2,2010,2
Kansas,2,2010.1,2
Kansas,2,2010.2,2
Kansas,2,2010.3,2
Kansas,2,2010.4,2
Kansas,2,2010.5,2
Kansas,2,2010.6,2
Kansas,2,2010.7,2
Kansas,2,2010.8,2
Kansas,2,2010.9,2
Kansas,2,2011,2
Kansas,2,2011.1,2
Kansas,2,2011.2,2
Kansas,2,2011.3,2
Kansas,2,2011.4,2
Kansas,2,2011.5,2
Kansas,2,2011.6,2
Kansas,2,2011.7,2
Kansas,2,2011.8,2
Kansas,2,2011.9,2
Kansas,1,2012,1
Kansas,1,2012.1,1
Kansas,1,2012.2,1
Kansas,1,2012.3,1
Kansas,1,2012.4,1
Kansas,1,2012.5,1
Kansas,1,2012.6,1
Kansas,1,2012.7,1
Kansas,1,2012.8,1
Kansas,1,2012.9,1
Kansas,1,2013,1
Kansas,1,2013.1,1
Kansas,1,2013.2,1
Kansas,1,2013.3,1
Kansas,1,2013.4,1
Kansas,1,2013.5,1
Kansas,1,2013.6,1
Kansas,1,2013.7,1
Kansas,1,2013.8,1
Kansas,1,2013.9,1
Kansas,1,2014,1
Kansas,1,2014.1,1
Kansas,1,2014.2,1
Kansas,1,2014.3,1
Kansas,1,2014.4,1
Kansas,1,2014.5,1
Kansas,1,2014.6,1
Kansas,1,2014.7,1
Kansas,1,2014.8,1
Kansas,1,2014.9,1
Kansas,1,2015,1
Kansas,1,2015.1,1
Kansas,1,2015.2,1
Kansas,1,2015.3,1
Kansas,1,2015.4,1
Kansas,1,2015.5,1
Kansas,1,2015.6,1
Kansas,1,2015.7,1
Kansas,1,2015.8,1
Kansas,1,2015.9,1
Kansas,2,2016,2
Kansas,2,2016.1,2
Kansas,2,2016.2,2
Kansas,2,2016.3,2
Kansas,2,2016.4,2
Kansas,2,2016.5,2
Kansas,2,2016.6,2
Kansas,2,2016.7,2
Kansas,2,2016.8,2
Kansas,2,2016.9,2
Kansas,2,2017,2
Kansas,2,2017.1,2
Kansas,2,2017.2,2
Kansas,2,2017.3,2
Kansas,2,2017.4,2
Kansas,2,2017.5,2
Kansas,2,2017.6,2
Kansas,2,2017.7,2
Kansas,2,2017.8,2
Kansas,2,2017.9,2
Kentucky,5,1990,5
Kentucky,5,1990.1,5
Kentucky,5,1990.2,5
Kentucky,5,1990.3,5
Kentucky,5,1990.4,5
Kentucky,5,1990.5,5
Kentucky,5,1990.6,5
Kentucky,5,1990.7,5
Kentucky,5,1990.8,5
Kentucky,5,1990.9,5
Kentucky,5,1991,5
Kentucky,5,1991.1,5
Kentucky,5,1991.2,5
Kentucky,5,1991.3,5
Kentucky,5,1991.4,5
Kentucky,5,1991.5,5
Kentucky,5,1991.6,5
Kentucky,5,1991.7,5
Kentucky,5,1991.8,5
Kentucky,5,1991.9,5
Kentucky,4,1992,4
Kentucky,4,1992.1,4
Kentucky,4,1992.2,4
Kentucky,4,1992.3,4
Kentucky,4,1992.4,4
Kentucky,4,1992.5,4
Kentucky,4,1992.6,4
Kentucky,4,1992.7,4
Kentucky,4,1992.8,4
Kentucky,4,1992.9,4
Kentucky,5,1993,5
Kentucky,5,1993.1,5
Kentucky,5,1993.2,5
Kentucky,5,1993.3,5
Kentucky,5,1993.4,5
Kentucky,5,1993.5,5
Kentucky,5,1993.6,5
Kentucky,5,1993.7,5
Kentucky,5,1993.8,5
Kentucky,5,1993.9,5
Kentucky,6,1994,6
Kentucky,6,1994.1,6
Kentucky,6,1994.2,6
Kentucky,6,1994.3,6
Kentucky,6,1994.4,6
Kentucky,6,1994.5,6
Kentucky,6,1994.6,6
Kentucky,6,1994.7,6
Kentucky,6,1994.8,6
Kentucky,6,1994.9,6
Kentucky,3,1995,3
Kentucky,3,1995.1,3
Kentucky,3,1995.2,3
Kentucky,3,1995.3,3
Kentucky,3,1995.4,3
Kentucky,3,1995.5,3
Kentucky,3,1995.6,3
Kentucky,3,1995.7,3
Kentucky,3,1995.8,3
Kentucky,3,1995.9,3
Kentucky,5,1996,5
Kentucky,5,1996.1,5
Kentucky,5,1996.2,5
Kentucky,5,1996.3,5
Kentucky,5,1996.4,5
Kentucky,5,1996.5,5
Kentucky,5,1996.6,5
Kentucky,5,1996.7,5
Kentucky,5,1996.8,5
Kentucky,5,1996.9,5
Kentucky,8,1997,8
Kentucky,8,1997.1,8
Kentucky,8,1997.2,8
Kentucky,8,1997.3,8
Kentucky,8,1997.4,8
Kentucky,8,1997.5,8
Kentucky,8,1997.6,8
Kentucky,8,1997.7,8
Kentucky,8,1997.8,8
Kentucky,8,1997.9,8
Kentucky,8,1998,8
Kentucky,8,1998.1,8
Kentucky,8,1998.2,8
Kentucky,8,1998.3,8
Kentucky,8,1998.4,8
Kentucky,8,1998.5,8
Kentucky,8,1998.6,8
Kentucky,8,1998.7,8
Kentucky,8,1998.8,8
Kentucky,8,1998.9,8
Kentucky,5,1999,5
Kentucky,5,1999.1,5
Kentucky,5,1999.2,5
Kentucky,5,1999.3,5
Kentucky,5,1999.4,5
Kentucky,5,1999.5,5
Kentucky,5,1999.6,5
Kentucky,5,1999.7,5
Kentucky,5,1999.8,5
Kentucky,5,1999.9,5
Kentucky,4,2000,4
Kentucky,4,2000.1,4
Kentucky,4,2000.2,4
Kentucky,4,2000.3,4
Kentucky,4,2000.4,4
Kentucky,4,2000.5,4
Kentucky,4,2000.6,4
Kentucky,4,2000.7,4
Kentucky,4,2000.8,4
Kentucky,4,2000.9,4
Kentucky,8,2001,8
Kentucky,8,2001.1,8
Kentucky,8,2001.2,8
Kentucky,8,2001.3,8
Kentucky,8,2001.4,8
Kentucky,8,2001.5,8
Kentucky,8,2001.6,8
Kentucky,8,2001.7,8
Kentucky,8,2001.8,8
Kentucky,8,2001.9,8
Kentucky,5,2002,5
Kentucky,5,2002.1,5
Kentucky,5,2002.2,5
Kentucky,5,2002.3,5
Kentucky,5,2002.4,5
Kentucky,5,2002.5,5
Kentucky,5,2002.6,5
Kentucky,5,2002.7,5
Kentucky,5,2002.8,5
Kentucky,5,2002.9,5
Kentucky,4,2003,4
Kentucky,4,2003.1,4
Kentucky,4,2003.2,4
Kentucky,4,2003.3,4
Kentucky,4,2003.4,4
Kentucky,4,2003.5,4
Kentucky,4,2003.6,4
Kentucky,4,2003.7,4
Kentucky,4,2003.8,4
Kentucky,4,2003.9,4
Kentucky,4,2004,4
Kentucky,4,2004.1,4
Kentucky,4,2004.2,4
Kentucky,4,2004.3,4
Kentucky,4,2004.4,4
Kentucky,4,2004.5,4
Kentucky,4,2004.6,4
Kentucky,4,2004.7,4
Kentucky,4,2004.8,4
Kentucky,4,2004.9,4
Kentucky,6,2005,6
Kentucky,6,2005.1,6
Kentucky,6,2005.2,6
Kentucky,6,2005.3,6
Kentucky,6,2005.4,6
Kentucky,6,2005.5,6
Kentucky,6,2005.6,6
Kentucky,6,2005.7,6
Kentucky,6,2005.8,6
Kentucky,6,2005.9,6
Kentucky,4,2006,4
Kentucky,4,2006.1,4
Kentucky,4,2006.2,4
Kentucky,4,2006.3,4
Kentucky,4,2006.4,4
Kentucky,4,2006.5,4
Kentucky,4,2006.6,4
Kentucky,4,2006.7,4
Kentucky,4,2006.8,4
Kentucky,4,2006.9,4
Kentucky,1,2007,1
Kentucky,1,2007.1,1
Kentucky,1,2007.2,1
Kentucky,1,2007.3,1
Kentucky,1,2007.4,1
Kentucky,1,2007.5,1
Kentucky,1,2007.6,1
Kentucky,1,2007.7,1
Kentucky,1,2007.8,1
Kentucky,1,2007.9,1
Kentucky,2,2008,2
Kentucky,2,2008.1,2
Kentucky,2,2008.2,2
Kentucky,2,2008.3,2
Kentucky,2,2008.4,2
Kentucky,2,2008.5,2
Kentucky,2,2008.6,2
Kentucky,2,2008.7,2
Kentucky,2,2008.8,2
Kentucky,2,2008.9,2
Kentucky,2,2009,2
Kentucky,2,2009.1,2
Kentucky,2,2009.2,2
Kentucky,2,2009.3,2
Kentucky,2,2009.4,2
Kentucky,2,2009.5,2
Kentucky,2,2009.6,2
Kentucky,2,2009.7,2
Kentucky,2,2009.8,2
Kentucky,2,2009.9,2
Kentucky,1,2010,1
Kentucky,1,2010.1,1
Kentucky,1,2010.2,1
Kentucky,1,2010.3,1
Kentucky,1,2010.4,1
Kentucky,1,2010.5,1
Kentucky,1,2010.6,1
Kentucky,1,2010.7,1
Kentucky,1,2010.8,1
Kentucky,1,2010.9,1
Kentucky,5,2011,5
Kentucky,5,2011.1,5
Kentucky,5,2011.2,5
Kentucky,5,2011.3,5
Kentucky,5,2011.4,5
Kentucky,5,2011.5,5
Kentucky,5,2011.6,5
Kentucky,5,2011.7,5
Kentucky,5,2011.8,5
Kentucky,5,2011.9,5
Kentucky,5,2012,5
Kentucky,5,2012.1,5
Kentucky,5,2012.2,5
Kentucky,5,2012.3,5
Kentucky,5,2012.4,5
Kentucky,5,2012.5,5
Kentucky,5,2012.6,5
Kentucky,5,2012.7,5
Kentucky,5,2012.8,5
Kentucky,5,2012.9,5
Kentucky,5,2013,5
Kentucky,5,2013.1,5
Kentucky,5,2013.2,5
Kentucky,5,2013.3,5
Kentucky,5,2013.4,5
Kentucky,5,2013.5,5
Kentucky,5,2013.6,5
Kentucky,5,2013.7,5
Kentucky,5,2013.8,5
Kentucky,5,2013.9,5
Kentucky,5,2014,5
Kentucky,5,2014.1,5
Kentucky,5,2014.2,5
Kentucky,5,2014.3,5
Kentucky,5,2014.4,5
Kentucky,5,2014.5,5
Kentucky,5,2014.6,5
Kentucky,5,2014.7,5
Kentucky,5,2014.8,5
Kentucky,5,2014.9,5
Kentucky,4,2015,4
Kentucky,4,2015.1,4
Kentucky,4,2015.2,4
Kentucky,4,2015.3,4
Kentucky,4,2015.4,4
Kentucky,4,2015.5,4
